"13:38:30.207","10:38:30.000","52.461486758","30.917020967","5"
"13:38:30.965","10:38:30.200","52.461485087","30.917019813","5"
"13:38:30.972","10:38:30.400","52.461483417","30.917018713","5"
"13:38:30.976","10:38:30.600","52.461481838","30.917017428","5"
"13:38:30.985","10:38:30.800","52.461480397","30.917016157","5"
"13:38:31.200","10:38:31.000","52.461478883","30.917015058","5"
"13:38:31.353","10:38:31.200","52.461477398","30.917014258","5"
"13:38:31.635","10:38:31.400","52.461475830","30.917013512","5"
"13:38:31.791","10:38:31.600","52.461474222","30.917012607","5"
"13:38:32.514","10:38:31.800","52.461472657","30.917011718","5"
"13:38:32.522","10:38:32.000","52.461471088","30.917010733","5"
"13:38:32.528","10:38:32.200","52.461469568","30.917009900","5"
"13:38:32.593","10:38:32.400","52.461468030","30.917009177","5"
"13:38:32.821","10:38:32.600","52.461466523","30.917008580","5"
"13:38:32.965","10:38:32.800","52.461465035","30.917007980","5"
"13:38:34.371","10:38:33.000","52.461463515","30.917007312","5"
"13:38:34.403","10:38:33.200","52.461461955","30.917006590","5"
"13:38:34.406","10:38:33.400","52.461460388","30.917005857","5"
"13:38:34.410","10:38:33.600","52.461458868","30.917005197","5"
"13:38:34.461","10:38:33.800","52.461457340","30.917004742","5"
"13:38:34.466","10:38:34.000","52.461455882","30.917004427","5"
"13:38:34.473","10:38:34.200","52.461454320","30.917004047","5"
"13:38:34.608","10:38:34.400","52.461452715","30.917003635","5"
"13:38:35.352","10:38:34.600","52.461451123","30.917003432","5"
"13:38:36.055","10:38:34.800","52.461449515","30.917003312","5"
"13:38:36.078","10:38:35.000","52.461447885","30.917003287","5"
"13:38:36.103","10:38:35.200","52.461446227","30.917003257","5"
"13:38:36.193","10:38:35.600","52.461443018","30.917003338","5"
"13:38:36.199","10:38:35.800","52.461441428","30.917003672","5"
"13:38:36.264","10:38:36.000","52.461439797","30.917004170","5"
"13:38:36.409","10:38:36.200","52.461438158","30.917004683","5"
"13:38:37.120","10:38:36.400","52.461436452","30.917005267","5"
"13:38:37.124","10:38:36.600","52.461434833","30.917005758","5"
"13:38:37.128","10:38:36.800","52.461433225","30.917006435","5"
"13:38:37.189","10:38:37.000","52.461431640","30.917007155","5"
"13:38:37.345","10:38:37.200","52.461430105","30.917007910","5"
"13:38:37.559","10:38:37.400","52.461428560","30.917008585","5"
"13:38:38.334","10:38:37.600","52.461427047","30.917009528","5"
"13:38:38.338","10:38:37.800","52.461425520","30.917010518","5"
"13:38:38.342","10:38:38.000","52.461424067","30.917011733","5"
"13:38:38.403","10:38:38.200","52.461422575","30.917012827","5"
"13:38:38.624","10:38:38.400","52.461421140","30.917013988","5"
"13:38:38.770","10:38:38.600","52.461419675","30.917015122","5"
"13:38:38.919","10:38:38.800","52.461418248","30.917016430","5"
"13:38:40.436","10:38:39.000","52.461416843","30.917017853","5"
"13:38:40.532","10:38:39.200","52.461415415","30.917019270","5"
"13:38:40.545","10:38:39.400","52.461414037","30.917020832","5"
"13:38:40.550","10:38:39.600","52.461412622","30.917022377","5"
"13:38:40.563","10:38:39.800","52.461411280","30.917024197","5"
"13:38:40.567","10:38:40.000","52.461410198","30.917025978","5"
"13:38:40.573","10:38:40.200","52.461409185","30.917027920","5"
"13:38:40.639","10:38:40.400","52.461408248","30.917029882","5"
"13:38:40.790","10:38:40.600","52.461407143","30.917031730","5"
"13:38:42.005","10:38:40.800","52.461405910","30.917033563","5"
"13:38:42.062","10:38:41.000","52.461404617","30.917035393","5"
"13:38:42.064","10:38:41.200","52.461403425","30.917037237","5"
"13:38:42.118","10:38:41.400","52.461402392","30.917039177","5"
"13:38:42.123","10:38:41.600","52.461401300","30.917041358","5"
"13:38:42.136","10:38:41.800","52.461400295","30.917043605","5"
"13:38:42.186","10:38:42.000","52.461399250","30.917045800","5"
"13:38:42.406","10:38:42.200","52.461398240","30.917047917","5"
"13:38:42.626","10:38:42.400","52.461397332","30.917050078","5"
"13:38:43.336","10:38:42.600","52.461396440","30.917052375","5"
"13:38:43.420","10:38:42.800","52.461395817","30.917054778","5"
"13:38:43.425","10:38:43.000","52.461395278","30.917057323","5"
"13:38:44.014","10:38:43.200","52.461394895","30.917059922","5"
"13:38:44.087","10:38:43.400","52.461394363","30.917062622","5"
"13:38:44.092","10:38:43.600","52.461393860","30.917065217","5"
"13:38:44.096","10:38:43.800","52.461393300","30.917067720","5"
"13:38:44.203","10:38:44.000","52.461392858","30.917070280","5"
"13:38:44.419","10:38:44.200","52.461392428","30.917072967","5"
"13:38:44.566","10:38:44.400","52.461392067","30.917075588","5"
"13:38:45.274","10:38:44.600","52.461391655","30.917078078","5"
"13:38:45.278","10:38:44.800","52.461391375","30.917080518","5"
"13:38:45.288","10:38:45.000","52.461391055","30.917083083","5"
"13:38:45.416","10:38:45.200","52.461390847","30.917085743","5"
"13:38:46.112","10:38:45.400","52.461390720","30.917088405","5"
"13:38:46.129","10:38:45.600","52.461390665","30.917090937","5"
"13:38:46.143","10:38:45.800","52.461390662","30.917093453","5"
"13:38:46.288","10:38:46.000","52.461390652","30.917095963","5"
"13:38:46.437","10:38:46.200","52.461390703","30.917098352","5"
"13:38:46.579","10:38:46.400","52.461390777","30.917100788","5"
"13:38:46.797","10:38:46.600","52.461390862","30.917103317","5"
"13:38:47.025","10:38:46.800","52.461390947","30.917105852","5"
"13:38:48.323","10:38:47.000","52.461391100","30.917108358","5"
"13:38:48.383","10:38:47.200","52.461391295","30.917110922","5"
"13:38:48.388","10:38:47.400","52.461391565","30.917113453","5"
"13:38:48.394","10:38:47.600","52.461391898","30.917116073","5"
"13:38:48.400","10:38:47.800","52.461392335","30.917118538","5"
"13:38:48.404","10:38:48.000","52.461392858","30.917121083","5"
"13:38:48.409","10:38:48.200","52.461393350","30.917123598","5"
"13:38:48.584","10:38:48.400","52.461393905","30.917126168","5"
"13:38:48.805","10:38:48.600","52.461394425","30.917128723","5"
"13:38:50.252","10:38:48.800","52.461394967","30.917131330","5"
"13:38:50.263","10:38:49.000","52.461395515","30.917133833","5"
"13:38:50.330","10:38:49.200","52.461396098","30.917136278","5"
"13:38:50.333","10:38:49.400","52.461396753","30.917138797","5"
"13:38:50.378","10:38:49.600","52.461397455","30.917141297","5"
"13:38:50.954","10:38:49.800","52.461398273","30.917143700","5"
"13:38:50.965","10:38:50.000","52.461399172","30.917145922","5"
"13:38:51.039","10:38:50.200","52.461400043","30.917148173","5"
"13:38:51.055","10:38:50.400","52.461400853","30.917150685","5"
"13:38:51.064","10:38:50.600","52.461401672","30.917153380","5"
"13:38:51.068","10:38:50.800","52.461402508","30.917156030","5"
"13:38:51.142","10:38:51.000","52.461403578","30.917158512","5"
"13:38:51.312","10:38:51.200","52.461404585","30.917160388","5"
"13:38:51.495","10:38:51.400","52.461405818","30.917161678","5"
"13:38:51.709","10:38:51.600","52.461407180","30.917162762","5"
"13:38:53.048","10:38:51.800","52.461408557","30.917164013","5"
"13:38:53.058","10:38:52.000","52.461409808","30.917165690","5"
"13:38:53.064","10:38:52.200","52.461410892","30.917167670","5"
"13:38:53.140","10:38:52.400","52.461412028","30.917169678","5"
"13:38:53.155","10:38:52.600","52.461413193","30.917171395","5"
"13:38:53.166","10:38:52.800","52.461414480","30.917172768","5"
"13:38:53.172","10:38:53.000","52.461416007","30.917173997","5"
"13:38:53.322","10:38:53.200","52.461417368","30.917175035","5"
"13:38:53.521","10:38:53.400","52.461418702","30.917176053","5"
"13:38:53.725","10:38:53.600","52.461420040","30.917177192","5"
"13:38:54.539","10:38:53.800","52.461421320","30.917178425","5"
"13:38:54.546","10:38:54.000","52.461422587","30.917179738","5"
"13:38:54.563","10:38:54.200","52.461423835","30.917181380","5"
"13:38:54.582","10:38:54.400","52.461425282","30.917182923","5"
"13:38:54.705","10:38:54.600","52.461426722","30.917184328","5"
"13:38:55.443","10:38:54.800","52.461428202","30.917185395","5"
"13:38:55.465","10:38:55.000","52.461429697","30.917186302","5"
"13:38:55.474","10:38:55.200","52.461431217","30.917187323","5"
"13:38:55.567","10:38:55.400","52.461432897","30.917188607","5"
"13:38:56.318","10:38:55.600","52.461434472","30.917189877","5"
"13:38:56.323","10:38:55.800","52.461436110","30.917190778","5"
"13:38:56.327","10:38:56.000","52.461437728","30.917191337","5"
"13:38:56.334","10:38:56.200","52.461439343","30.917191643","5"
"13:38:56.522","10:38:56.400","52.461440975","30.917191850","5"
"13:38:57.277","10:38:56.600","52.461442552","30.917192148","5"
"13:38:57.293","10:38:56.800","52.461444173","30.917192375","5"
"13:38:57.305","10:38:57.000","52.461445778","30.917192635","5"
"13:38:57.315","10:38:57.200","52.461447372","30.917192533","5"
"13:38:58.112","10:38:57.400","52.461449030","30.917192507","5"
"13:38:58.130","10:38:57.600","52.461450677","30.917192308","5"
"13:38:58.139","10:38:57.800","52.461452245","30.917191922","5"
"13:38:58.166","10:38:58.000","52.461453793","30.917191430","5"
"13:38:58.318","10:38:58.200","52.461455340","30.917190863","5"
"13:38:58.517","10:38:58.400","52.461456963","30.917190310","5"
"13:38:58.720","10:38:58.600","52.461458478","30.917189738","5"
"13:38:58.921","10:38:58.800","52.461459855","30.917188940","5"
"13:39:00.475","10:38:59.000","52.461461145","30.917188097","5"
"13:39:00.481","10:38:59.200","52.461462457","30.917187045","5"
"13:39:00.486","10:38:59.400","52.461463838","30.917186258","5"
"13:39:00.490","10:38:59.600","52.461465300","30.917185390","5"
"13:39:00.494","10:38:59.800","52.461466788","30.917184578","5"
"13:39:00.498","10:39:00.000","52.461468265","30.917183742","5"
"13:39:00.500","10:39:00.200","52.461469763","30.917182838","5"
"13:39:00.507","10:39:00.400","52.461471257","30.917181625","5"
"13:39:01.287","10:39:00.600","52.461472657","30.917180307","5"
"13:39:01.299","10:39:00.800","52.461473932","30.917178885","5"
"13:39:01.315","10:39:01.000","52.461475267","30.917177592","5"
"13:39:01.328","10:39:01.200","52.461476622","30.917176310","5"
"13:39:01.508","10:39:01.400","52.461478067","30.917175060","5"
"13:39:02.219","10:39:01.600","52.461479460","30.917173838","5"
"13:39:02.229","10:39:01.800","52.461480810","30.917172410","5"
"13:39:02.241","10:39:02.000","52.461482022","30.917170898","5"
"13:39:02.350","10:39:02.200","52.461483088","30.917169272","5"
"13:39:02.507","10:39:02.400","52.461484135","30.917167648","5"
"13:39:03.200","10:39:02.600","52.461485215","30.917165963","5"
"13:39:03.211","10:39:02.800","52.461486402","30.917164332","5"
"13:39:03.223","10:39:03.000","52.461487677","30.917162597","5"
"13:39:03.320","10:39:03.200","52.461489002","30.917160942","5"
"13:39:03.505","10:39:03.400","52.461490243","30.917159023","5"
"13:39:04.280","10:39:03.600","52.461491355","30.917156957","5"
"13:39:04.305","10:39:03.800","52.461492277","30.917154745","5"
"13:39:04.308","10:39:04.000","52.461493153","30.917152550","5"
"13:39:04.322","10:39:04.200","52.461494097","30.917150400","5"
"13:39:04.508","10:39:04.400","52.461495083","30.917148318","5"
"13:39:04.805","10:39:04.600","52.461496058","30.917146262","5"
"13:39:05.006","10:39:04.800","52.461497025","30.917144173","5"
"13:39:05.722","10:39:05.000","52.461497877","30.917141955","5"
"13:39:06.489","10:39:05.200","52.461498653","30.917139677","5"
"13:39:06.492","10:39:05.400","52.461499347","30.917137348","5"
"13:39:06.499","10:39:05.600","52.461500100","30.917135018","5"
"13:39:06.549","10:39:05.800","52.461500867","30.917132798","5"
"13:39:06.556","10:39:06.000","52.461501632","30.917130487","5"
"13:39:06.560","10:39:06.200","52.461502233","30.917128192","5"
"13:39:06.631","10:39:06.400","52.461502737","30.917125865","5"
"13:39:06.749","10:39:06.600","52.461503135","30.917123462","5"
"13:39:07.414","10:39:06.800","52.461503528","30.917120988","5"
"13:39:07.424","10:39:07.000","52.461503870","30.917118398","5"
"13:39:07.427","10:39:07.200","52.461504265","30.917115805","5"
"13:39:08.071","10:39:07.400","52.461504672","30.917113043","5"
"13:39:08.074","10:39:07.600","52.461505083","30.917110483","5"
"13:39:08.077","10:39:07.800","52.461505360","30.917107970","5"
"13:39:08.146","10:39:08.000","52.461505532","30.917105387","5"
"13:39:08.363","10:39:08.200","52.461505542","30.917102693","5"
"13:39:08.582","10:39:08.400","52.461505532","30.917100005","5"
"13:39:08.772","10:39:08.600","52.461505580","30.917097285","5"
"13:39:08.961","10:39:08.800","52.461505808","30.917094522","5"
"13:39:10.494","10:39:09.000","52.461506087","30.917091692","5"
"13:39:10.506","10:39:09.200","52.461506273","30.917088980","5"
"13:39:10.510","10:39:09.400","52.461506292","30.917086333","5"
"13:39:10.516","10:39:09.600","52.461506148","30.917083677","5"
"13:39:10.530","10:39:09.800","52.461505992","30.917081095","5"
"13:39:10.534","10:39:10.000","52.461505857","30.917078303","5"
"13:39:10.539","10:39:10.200","52.461505797","30.917075523","5"
"13:39:10.549","10:39:10.400","52.461505612","30.917072777","5"
"13:39:11.202","10:39:10.600","52.461505480","30.917069940","5"
"13:39:11.210","10:39:10.800","52.461505347","30.917067058","5"
"13:39:11.219","10:39:11.000","52.461505232","30.917064153","5"
"13:39:11.309","10:39:11.200","52.461505182","30.917061222","5"
"13:39:11.514","10:39:11.400","52.461505127","30.917058433","5"
"13:39:12.208","10:39:11.600","52.461504955","30.917055732","5"
"13:39:12.220","10:39:11.800","52.461504750","30.917053037","5"
"13:39:12.231","10:39:12.000","52.461504423","30.917050257","5"
"13:39:12.312","10:39:12.200","52.461504118","30.917047290","5"
